,src,rtime,dst,size,sid,mid
0,1,62663,3,992823,1,7
1,1,62734,3,1017206,1,8
2,1,62748,3,993730,1,10
3,1,62766,2,1021550,1,34
4,1,62779,3,988588,1,13
5,1,62784,2,989975,1,35
6,1,62795,3,986792,1,17
7,1,62809,3,1012724,1,21
8,1,62816,2,986950,1,7
9,1,62822,3,1015266,1,22
10,1,62842,3,1022384,1,25
11,1,62843,2,1009197,1,8
12,1,62868,3,1002780,1,28
13,1,62882,2,991002,1,10
14,1,62891,3,1003763,1,33
15,1,62904,2,992875,1,13
16,1,62908,3,1011335,1,34
17,1,62921,2,987973,1,17
18,1,62935,3,986026,1,35
19,1,62936,2,1012427,1,21
20,1,62953,2,1013937,1,22
21,1,62966,2,1021089,1,25
22,1,62967,3,993121,1,7
23,1,62978,2,992171,1,28
24,1,62990,2,1012672,1,33
25,1,63003,2,988789,1,7
26,1,63006,3,1008579,1,8
27,1,63028,3,992752,1,10
28,1,63032,2,1009829,1,8
29,1,63044,3,987507,1,13
30,1,63048,2,986664,1,10
31,1,63071,2,993434,1,13
32,1,63083,2,991650,1,17
33,1,63093,3,995127,1,17
34,1,63094,2,1011291,1,21
35,1,63107,2,1014942,1,22
36,1,63120,2,1026930,1,25
37,1,63130,2,1001018,1,28
38,1,63141,3,1013049,1,21
39,1,63143,2,1005548,1,33
40,1,63155,2,1018360,1,34
41,1,63173,2,989171,1,35
42,1,63181,2,991978,1,7
43,1,63190,2,1015478,1,8
44,1,63202,2,988980,1,10
45,1,63212,2,993422,1,13
46,1,63221,2,989130,1,17
47,1,63255,3,1009198,1,22
48,1,63271,3,1021378,1,25
49,1,63348,3,995220,1,28
50,1,63366,3,1012178,1,33
51,1,63403,3,990108,1,7
52,1,63438,3,1009497,1,8
53,1,63452,3,986714,1,10
54,1,63452,2,1015217,1,21
55,1,63473,3,991481,1,13
56,1,63481,2,1010128,1,22
57,1,63485,3,986263,1,17
58,1,63496,3,1008269,1,21
59,1,63510,3,1009165,1,22
60,1,63513,2,1023726,1,25
61,1,63524,3,1021904,1,25
62,1,63536,3,1004958,1,28
63,1,63559,3,1010583,1,33
64,1,63568,3,1015920,1,34
65,1,63584,3,992033,1,35
66,1,63601,3,1019943,1,34
67,1,63617,3,994768,1,35
68,1,63636,3,987883,1,7
69,1,63646,3,1011723,1,8
70,1,63799,2,992813,1,28
71,1,63811,3,990885,1,10
72,1,63824,3,993669,1,13
73,1,63836,2,1010223,1,33
74,1,63851,2,1019490,1,34
75,1,63860,2,993482,1,35
76,1,63873,2,989051,1,7
77,1,63885,3,989711,1,17
78,1,63887,2,1012108,1,8
79,1,63901,2,994920,1,10
80,1,63916,2,987625,1,13
81,1,63927,3,1011660,1,21
82,1,63928,2,982932,1,17
83,1,63942,2,1009579,1,21
84,1,63953,2,1017337,1,22
85,1,63958,3,1015646,1,22
86,1,63971,3,1019058,1,25
87,1,63974,2,1019674,1,25
88,1,63988,2,996931,1,28
89,1,63988,3,1008165,1,28
90,1,64003,2,1005216,1,33
91,1,64013,2,1020625,1,34
92,1,64023,3,1009439,1,33
93,1,64026,2,990132,1,35
94,1,64405,3,1018687,1,34
95,1,64419,3,993119,1,35
96,1,72539,2,986984,1,7
97,1,72550,2,1007924,1,8
98,1,72558,2,994965,1,10
99,1,72566,2,987188,1,13
100,1,72578,2,984276,1,17
101,1,72595,2,1013280,1,21
102,1,72613,2,1010809,1,22
103,1,72638,2,1020289,1,25
104,1,72652,2,1000129,1,28
105,1,72664,2,1013745,1,33
106,1,72678,2,1010367,1,34
107,1,72844,2,990112,1,35
108,1,72872,2,1015364,1,34
109,1,72886,2,986352,1,35
110,1,72905,2,986050,1,7
111,1,72922,2,1016351,1,8
112,1,72930,2,996717,1,10
113,1,72940,2,987787,1,13
114,1,72951,2,987514,1,17
115,1,72963,2,1011844,1,21
116,1,72975,2,1013570,1,22
117,1,72988,2,1023709,1,25
118,1,73011,2,1001210,1,28
119,1,73033,2,1007900,1,33
120,1,73056,2,993603,1,7
121,1,73078,2,1021154,1,8
122,1,73092,2,989362,1,10
123,1,73105,2,990784,1,13
124,1,73127,2,988008,1,17
125,1,73464,2,1013713,1,21
126,1,73483,2,1004319,1,22
127,1,73500,2,1024106,1,25
128,1,73511,2,1000700,1,28
129,1,73522,2,1010441,1,33
130,1,73532,2,1015244,1,34
131,1,73544,2,993987,1,35
132,1,73555,2,998241,1,7
133,1,73566,2,1012748,1,8
134,1,73580,2,995262,1,10
135,1,73702,3,1016856,1,34
136,1,73712,3,998742,1,35
137,1,73723,3,986174,1,7
138,1,73734,3,1015674,1,8
139,1,73753,3,986661,1,10
140,1,73762,3,991794,1,13
141,1,73771,3,989957,1,17
142,1,73781,3,1011284,1,21
143,1,73789,3,1019512,1,22
144,1,73798,3,1020279,1,25
145,1,73807,3,998058,1,28
146,1,73816,3,1009157,1,33
147,1,73826,2,996614,1,13
148,1,73988,2,987513,1,17
149,1,74000,2,1016367,1,21
150,1,74010,2,1021584,1,22
151,1,74019,2,1022171,1,25
152,1,74031,2,1001124,1,28
153,1,74039,2,1010274,1,33
154,1,74048,2,1011698,1,34
155,1,74056,3,1013666,1,34
156,1,74060,2,993508,1,35
157,1,74236,3,992644,1,35
158,1,74253,3,983939,1,7
159,1,74264,3,1013818,1,8
160,1,74488,3,989455,1,10
161,1,74503,3,996013,1,13
162,1,74514,3,996054,1,17
163,1,74523,3,1012917,1,21
164,1,74535,3,1017360,1,22
165,1,74549,3,1018177,1,25
166,1,74556,3,1002079,1,28
167,1,74564,3,1016904,1,33
168,1,74593,3,1020062,1,34
169,1,74608,3,992612,1,35
170,1,74615,3,984292,1,7
171,1,74627,3,1011260,1,8
172,1,74636,3,993038,1,10
173,1,74644,3,992992,1,13
174,1,74655,3,989378,1,17
175,1,74665,3,1009774,1,21
176,1,74673,3,1016498,1,22
177,1,74682,3,1023979,1,25
178,1,74691,3,1005357,1,28
179,1,74698,3,1008152,1,33
180,1,74708,3,990611,1,7
181,1,74721,3,1010092,1,8
182,1,74730,3,990847,1,10
183,1,75016,3,999513,1,13
184,1,75035,3,991802,1,17
185,1,75045,3,1012816,1,21
186,1,75060,3,1018241,1,22
187,1,75076,3,1023158,1,25
188,1,75087,3,999360,1,28
189,1,75104,3,1008266,1,33
190,1,75112,3,1015985,1,34
191,1,75125,3,990318,1,35
192,1,82374,2,1012990,1,34
193,1,82394,2,984325,1,35
194,1,82411,2,991528,1,7
195,1,82435,2,1009481,1,8
196,1,82452,2,987262,1,10
197,1,82693,2,992347,1,13
198,1,82709,2,989533,1,17
199,1,82919,2,1017042,1,21
200,1,82963,2,1013732,1,22
201,1,82983,2,1023790,1,25
202,1,83003,2,1001899,1,28
203,1,83022,2,1007580,1,33
204,1,83053,2,993029,1,7
205,1,83067,2,1014024,1,8
206,1,83082,2,986979,1,10
207,1,83096,2,992177,1,13
208,1,83232,2,985195,1,17
209,1,83256,2,1009967,1,21
210,1,83268,2,1015021,1,22
211,1,83280,2,1022237,1,25
212,1,83296,2,1003328,1,28
213,1,83306,2,1004436,1,33
214,1,83318,2,1023583,1,34
215,1,83329,2,997633,1,35
216,1,83403,2,982931,1,7
217,1,83426,2,1013282,1,8
218,1,83435,2,994333,1,10
219,1,83442,2,995779,1,13
220,1,83452,2,990176,1,17
221,1,83460,2,1009154,1,21
222,1,83468,2,1012454,1,22
223,1,83608,2,1019219,1,25
224,1,83792,2,1001684,1,28
225,1,83809,2,1006660,1,33
226,1,83817,2,1015262,1,34
227,1,83827,2,992706,1,35
228,1,83835,2,1017583,1,34
229,1,83850,2,999064,1,35
230,1,83859,2,989052,1,7
231,1,83868,2,1017716,1,8
232,1,83876,2,985953,1,10
233,1,83886,2,993339,1,13
234,1,83894,2,990254,1,17
235,1,84213,2,1013132,1,21
236,1,84353,2,1015183,1,22
237,1,84361,2,1019144,1,25
238,1,84370,2,1005190,1,28
239,1,84379,2,1008450,1,33
240,1,84668,3,1011845,1,34
241,1,84678,3,996649,1,35
242,1,84688,3,988779,1,7
243,1,84698,3,1016639,1,8
244,1,84705,3,987316,1,10
245,1,84714,3,987397,1,13
246,1,84721,3,986551,1,17
247,1,84732,3,1013684,1,21
248,1,84739,3,1019891,1,22
249,1,84748,3,1024846,1,25
250,1,84757,3,1000871,1,28
251,1,84766,3,1007929,1,33
252,1,84774,3,1014176,1,34
253,1,84786,3,994327,1,35
254,1,84793,3,981436,1,7
255,1,84806,3,1016505,1,8
256,1,84814,3,990293,1,10
257,1,84821,3,987334,1,13
258,1,84871,3,991352,1,17
259,1,85168,3,1008973,1,21
260,1,85176,3,1009340,1,22
261,1,85183,3,1020776,1,25
262,1,85193,3,999673,1,28
263,1,85202,3,1008234,1,33
264,1,85210,3,1014952,1,34
265,1,85221,3,996696,1,35
266,1,85229,3,986260,1,7
267,1,85241,3,1012938,1,8
268,1,85249,3,987844,1,10
269,1,85258,3,989800,1,13
270,1,85267,3,992088,1,17
271,1,85274,3,1006971,1,21
272,1,85284,3,1015711,1,22
273,1,85293,3,1021820,1,25
274,1,85301,3,1004460,1,28
275,1,85310,3,1009919,1,33
276,1,85318,3,1020434,1,34
277,1,85331,3,996150,1,35
278,1,85338,3,986463,1,7
279,1,85347,3,1010383,1,8
280,1,85356,3,994345,1,10
281,1,85743,3,988141,1,13
282,1,85775,3,994122,1,17
283,1,85784,3,1010322,1,21
284,1,85792,3,1016550,1,22
285,1,85801,3,1024747,1,25
286,1,85810,3,995068,1,28
287,1,85818,3,1004589,1,33
288,1,95282,3,961001,2,2
289,1,95307,3,947268,2,5
290,1,95312,2,958062,2,31
291,1,95322,3,953933,2,8
292,1,95333,3,954371,2,11
293,1,95345,3,954726,2,16
294,1,95359,3,954086,2,17
295,1,95367,3,953428,2,18
296,1,95378,3,951263,2,19
297,1,95385,3,956593,2,28
298,1,95393,3,949904,2,29
299,1,95401,3,960240,2,30
300,1,95411,3,956830,2,2
301,1,95419,3,953835,2,5
302,1,95428,3,954110,2,8
303,1,95437,3,956804,2,11
304,1,95445,3,954691,2,16
305,1,95456,3,953216,2,17
306,1,95463,3,952260,2,18
307,1,95473,3,956452,2,19
308,1,95480,3,951255,2,28
309,1,95488,3,954375,2,29
310,1,95498,3,956669,2,30
311,1,95501,2,950043,2,2
312,1,95513,3,952916,2,31
313,1,95523,2,953880,2,5
314,1,95540,3,955598,2,31
315,1,95542,2,951182,2,8
316,1,95616,2,947839,2,11
317,1,95616,3,956153,2,2
318,1,95630,2,951823,2,16
319,1,95640,3,953347,2,5
320,1,95645,2,952209,2,17
321,1,95826,2,951692,2,18
322,1,95826,3,955690,2,8
323,1,95836,2,961722,2,19
324,1,95841,3,958749,2,11
325,1,95850,2,952115,2,28
326,1,95864,2,955243,2,29
327,1,95869,3,953839,2,16
328,1,95881,2,954942,2,30
329,1,95886,3,952500,2,17
330,1,95904,2,953812,2,31
331,1,95907,3,956606,2,18
332,1,95916,2,953035,2,2
333,1,95926,3,954681,2,19
334,1,95928,2,950955,2,5
335,1,95943,2,951675,2,8
336,1,95950,3,949260,2,28
337,1,95957,2,960636,2,11
338,1,95971,2,955526,2,16
339,1,95972,3,950125,2,29
340,1,95987,3,953616,2,30
341,1,95988,2,958726,2,17
342,1,96002,2,959342,2,18
343,1,96011,3,957324,2,31
344,1,96017,2,953206,2,19
345,1,96029,3,957281,2,31
346,1,96031,2,956807,2,28
347,1,96049,2,953616,2,29
348,1,96051,3,951892,2,2
349,1,96064,3,953183,2,5
350,1,96077,2,948651,2,30
351,1,96087,3,949725,2,8
352,1,96092,2,955120,2,31
353,1,96104,3,949403,2,11
354,1,96158,2,955086,2,2
355,1,96168,2,956178,2,5
356,1,96177,2,956034,2,8
357,1,96186,2,960347,2,11
358,1,96196,2,958202,2,16
359,1,96204,2,955271,2,17
360,1,96213,2,955048,2,18
361,1,96220,2,946354,2,19
362,1,96262,3,951447,2,16
363,1,96269,3,955445,2,17
364,1,96282,3,956433,2,18
365,1,96293,3,953131,2,19
366,1,96301,3,951766,2,28
367,1,96310,3,953448,2,29
368,1,96312,2,952667,2,28
369,1,96320,3,955270,2,30
370,1,96383,2,953581,2,29
371,1,96394,2,954813,2,30
372,1,96407,2,958137,2,2
373,1,96419,2,947803,2,5
374,1,96437,2,952242,2,8
375,1,96462,2,953680,2,11
376,1,96470,2,950866,2,16
377,1,96479,2,956720,2,17
378,1,96486,2,945221,2,18
379,1,96496,2,953324,2,19
380,1,96510,2,954257,2,28
381,1,96524,2,958805,2,29
382,1,96550,2,954412,2,30
383,1,96566,2,953831,2,31
384,1,110245,3,955410,2,2
385,1,110253,3,955635,2,5
386,1,110262,3,947048,2,8
387,1,110269,3,952423,2,11
388,1,110291,3,951734,2,16
389,1,110305,3,952483,2,17
390,1,110313,3,954754,2,18
391,1,110322,3,954771,2,19
392,1,110329,3,952431,2,28
393,1,110338,3,947870,2,29
394,1,110345,3,957495,2,30
395,1,110355,3,956261,2,31
396,1,110362,3,949274,2,31
397,1,110369,3,947054,2,2
398,1,110378,3,957656,2,5
399,1,110385,3,947816,2,8
400,1,110395,3,950395,2,11
401,1,110402,3,952363,2,16
402,1,110411,3,956762,2,17
403,1,110419,3,952743,2,18
404,1,110426,3,952175,2,19
405,1,110435,3,946377,2,28
406,1,110442,3,954729,2,29
407,1,110451,3,955339,2,30
408,1,110459,3,953613,2,2
409,1,110468,3,951244,2,5
410,1,110475,3,948883,2,8
411,1,110484,3,957880,2,11
412,1,110491,3,953202,2,16
413,1,110500,3,956079,2,17
414,1,110507,3,951844,2,18
415,1,110516,3,954648,2,19
416,1,110523,3,959435,2,28
417,1,110533,3,957703,2,29
418,1,110540,3,947956,2,30
419,1,110549,3,950126,2,31
420,1,110556,3,952659,2,2
421,1,110565,3,961088,2,5
422,1,110572,3,951723,2,8
423,1,110581,3,952420,2,11
424,1,110588,3,951641,2,16
425,1,110597,3,952104,2,17
426,1,110604,3,951871,2,18
427,1,110614,3,951648,2,19
428,1,110621,3,950952,2,28
429,1,110630,3,950200,2,29
430,1,110637,3,955930,2,30
431,1,110646,3,945162,2,31
432,1,111985,2,955358,2,31
433,1,112002,2,950687,2,2
434,1,112016,2,950355,2,5
435,1,112024,2,957209,2,8
436,1,112033,2,952937,2,11
437,1,112042,2,956514,2,16
438,1,112050,2,954922,2,17
439,1,112058,2,957261,2,18
440,1,112072,2,951643,2,19
441,1,112077,2,958661,2,28
442,1,112086,2,950922,2,29
443,1,112094,2,960373,2,30
444,1,112108,2,947905,2,31
445,1,112117,2,958000,2,2
446,1,112125,2,950335,2,5
447,1,112134,2,952059,2,8
448,1,112142,2,954649,2,11
449,1,112150,2,960108,2,16
450,1,112157,2,943697,2,17
451,1,112166,2,956214,2,18
452,1,112174,2,947634,2,19
453,1,112182,2,947496,2,28
454,1,112191,2,951251,2,29
455,1,112199,2,954979,2,30
456,1,112208,2,955330,2,2
457,1,112238,2,953321,2,5
458,1,112249,2,947535,2,8
459,1,112261,2,947879,2,11
460,1,112364,2,954730,2,16
461,1,112384,2,958486,2,17
462,1,112420,2,949425,2,18
463,1,112501,2,956034,2,19
464,1,112764,2,953075,2,28
465,1,112790,2,955880,2,29
466,1,112799,2,950822,2,30
467,1,112807,2,957956,2,31
468,1,112817,2,953498,2,31
469,1,112828,2,948907,2,2
470,1,112836,2,951016,2,5
471,1,112843,2,955306,2,8
472,1,112852,2,954648,2,11
473,1,112860,2,953366,2,16
474,1,112868,2,951175,2,17
475,1,112876,2,952132,2,18
476,1,112884,2,950567,2,19
477,1,112892,2,961598,2,28
478,1,112901,2,957270,2,29
479,1,112909,2,955481,2,30
480,1,114669,3,952659,2,2
481,1,114674,3,961088,2,5
482,1,114684,3,951723,2,8
483,1,114691,3,952420,2,11
484,1,114724,3,951641,2,16
485,1,114734,3,952104,2,17
486,1,114741,3,951871,2,18
487,1,114751,3,951648,2,19
488,1,114758,3,950952,2,28
489,1,114765,3,950200,2,29
490,1,114775,3,955930,2,30
491,1,114783,3,945162,2,31
492,1,122533,3,951980,2,2
493,1,122552,3,953174,2,5
494,1,122566,3,951570,2,8
495,1,122581,3,955187,2,11
496,1,122589,3,953770,2,16
497,1,122598,3,945737,2,17
498,1,122605,3,951597,2,18
499,1,122613,3,959947,2,19
500,1,122621,3,949431,2,28
501,1,122630,3,953114,2,29
502,1,122638,3,952128,2,30
503,1,122688,3,952670,2,31
504,1,126614,3,949628,2,31
505,1,126623,3,949940,2,2
506,1,126632,3,957620,2,5
507,1,126649,3,952550,2,8
508,1,126656,3,955266,2,11
509,1,126664,3,955135,2,16
510,1,126673,3,950638,2,17
511,1,126680,3,950249,2,18
512,1,126689,3,949788,2,19
513,1,126697,3,957267,2,28
514,1,126706,3,953886,2,29
515,1,126713,3,950209,2,30
516,1,126720,3,953287,2,31
517,1,126741,3,949115,2,2
518,1,126749,3,948951,2,5
519,1,126758,3,956618,2,8
520,1,126765,3,961052,2,11
521,1,126774,3,949853,2,16
522,1,126781,3,950578,2,17
523,1,126791,3,953096,2,18
524,1,126798,3,960105,2,19
525,1,126805,3,954693,2,28
526,1,126814,3,953601,2,29
527,1,126822,3,952589,2,30
528,1,126938,2,952827,2,31
529,1,126948,2,958508,2,2
530,1,127014,2,955762,2,5
531,1,127025,2,951463,2,8
532,1,127035,2,951680,2,11
533,1,127046,2,958334,2,16
534,1,127054,2,952763,2,17
535,1,127062,2,958375,2,18
536,1,127071,2,955050,2,19
537,1,127138,2,956300,2,28
538,1,127147,2,946397,2,29
539,1,127154,2,952563,2,30
540,1,127163,2,952384,2,2
541,1,127175,2,951500,2,5
542,1,127183,2,950316,2,8
543,1,127191,2,957550,2,11
544,1,127198,2,955464,2,16
545,1,127206,2,956107,2,17
546,1,127216,2,950583,2,18
547,1,127224,2,947686,2,19
548,1,127232,2,957202,2,28
549,1,127241,2,959062,2,29
550,1,127249,2,951714,2,30
551,1,127257,2,961531,2,31
552,1,127265,2,954279,2,31
553,1,127275,2,954715,2,2
554,1,127283,2,956649,2,5
555,1,127295,2,957721,2,8
556,1,127302,2,955583,2,11
557,1,127310,2,949881,2,16
558,1,127318,2,950626,2,17
559,1,127326,2,953198,2,18
560,1,127334,2,955417,2,19
561,1,127342,2,952712,2,28
562,1,127351,2,948801,2,29
563,1,127359,2,955675,2,30
564,1,127374,2,952893,2,31
565,1,127383,2,951494,2,2
566,1,127391,2,956657,2,5
567,1,127399,2,952895,2,8
568,1,127407,2,950826,2,11
569,1,127414,2,957249,2,16
570,1,127598,2,955496,2,17
571,1,127605,2,948551,2,18
572,1,127613,2,952571,2,19
573,1,127622,2,948262,2,28
574,1,127825,2,951899,2,29
575,1,127845,2,952902,2,30
576,1,129456,2,952384,2,2
577,1,129463,2,951500,2,5
578,1,129471,2,950316,2,8
579,1,129480,2,957550,2,11
580,1,129488,2,955464,2,16
581,1,129496,2,956107,2,17
582,1,129504,2,950583,2,18
583,1,129512,2,947686,2,19
584,1,129521,2,957202,2,28
585,1,129529,2,959062,2,29
586,1,129536,2,951714,2,30
587,1,129544,2,961531,2,31
588,1,130030,3,961933,2,31
589,1,130058,3,945629,2,2
590,1,130074,3,956198,2,5
591,1,130087,3,957331,2,8
592,1,130094,3,956113,2,11
593,1,130104,3,950601,2,16
594,1,130118,3,955011,2,17
595,1,130128,3,949595,2,18
596,1,130134,3,950689,2,19
597,1,130144,3,956496,2,28
598,1,130151,3,944221,2,29
599,1,130160,3,959798,2,30
600,1,142495,2,384122,3,1
601,1,142499,2,384994,3,4
602,1,142504,2,383541,3,7
603,1,142509,2,386386,3,10
604,1,142512,2,383716,3,16
605,1,142517,2,384548,3,17
606,1,142522,2,384252,3,18
607,1,142526,3,383770,3,1
608,1,142531,3,383838,3,4
609,1,142532,3,385919,3,7
610,1,142532,2,382643,3,19
611,1,142537,2,384131,3,24
612,1,142540,3,384271,3,10
613,1,142542,2,383323,3,26
614,1,142546,2,382676,3,33
615,1,142550,2,384144,3,35
616,1,142554,3,385215,3,16
617,1,142555,2,383441,3,1
618,1,142561,2,381478,3,4
619,1,142564,2,384440,3,7
620,1,142570,2,384249,3,10
621,1,142572,2,382767,3,16
622,1,142577,2,382229,3,17
623,1,142580,2,383490,3,18
624,1,142585,2,384200,3,19
625,1,142589,3,383916,3,17
626,1,142589,2,382437,3,24
627,1,142594,2,382963,3,26
628,1,142597,2,384316,3,33
629,1,142602,2,382812,3,35
630,1,142606,2,382544,3,1
631,1,142609,2,383151,3,4
632,1,142615,2,384932,3,7
633,1,142621,2,381595,3,10
634,1,142625,2,384252,3,16
635,1,142631,2,383544,3,17
636,1,142636,2,383639,3,18
637,1,142639,2,385464,3,19
638,1,142646,2,383210,3,24
639,1,142649,2,384779,3,26
640,1,142653,2,384501,3,33
641,1,142656,2,382718,3,35
642,1,142659,2,385687,3,1
643,1,142663,2,386340,3,4
644,1,142666,2,383902,3,7
645,1,142669,2,383173,3,10
646,1,142672,2,382344,3,16
647,1,142675,2,383961,3,17
648,1,142679,2,385456,3,18
649,1,142683,2,384757,3,19
650,1,142686,2,383820,3,24
651,1,142689,2,383067,3,26
652,1,142692,2,384416,3,33
653,1,142696,2,384894,3,35
654,1,142786,3,383237,3,18
655,1,142837,3,384720,3,19
656,1,142844,3,385142,3,24
657,1,142856,3,384313,3,26
658,1,142864,3,382740,3,33
659,1,142873,3,385318,3,35
660,1,142877,3,384725,3,1
661,1,142881,3,385200,3,4
662,1,142890,3,383894,3,7
663,1,142976,3,384672,3,10
664,1,142976,3,384985,3,16
665,1,142983,3,384466,3,17
666,1,142987,3,384293,3,18
667,1,142992,3,384490,3,19
668,1,143001,3,383145,3,24
669,1,143005,3,384425,3,26
670,1,143014,3,385695,3,33
671,1,143018,3,386225,3,35
672,1,143028,3,383906,3,1
673,1,143030,3,383366,3,4
674,1,143035,3,383861,3,7
675,1,143037,3,382436,3,10
676,1,143042,3,385050,3,16
677,1,143045,3,382541,3,17
678,1,143048,3,384861,3,18
679,1,143053,3,384654,3,19
680,1,143055,3,383705,3,24
681,1,143058,3,383428,3,26
682,1,143060,3,382576,3,33
683,1,143065,3,385234,3,35
684,1,143068,3,386160,3,1
685,1,143070,3,382923,3,4
686,1,143076,3,383853,3,7
687,1,143079,3,383555,3,10
688,1,143088,3,384819,3,16
689,1,143091,3,382607,3,17
690,1,143093,3,385092,3,18
691,1,143098,3,381937,3,19
692,1,143100,3,385081,3,24
693,1,143105,3,384868,3,26
694,1,143107,3,382617,3,33
695,1,143110,3,387377,3,35
696,1,151817,2,382400,3,1
697,1,151820,2,383346,3,4
698,1,151823,2,385019,3,7
699,1,151827,2,384802,3,10
700,1,151829,2,382659,3,16
701,1,151833,2,381559,3,17
702,1,151837,2,383111,3,18
703,1,151839,2,383604,3,19
704,1,151846,2,386353,3,24
705,1,151849,2,383434,3,26
706,1,151852,2,384311,3,33
707,1,151855,2,385182,3,35
708,1,154787,3,951980,2,2
709,1,154802,3,953174,2,5
710,1,154807,3,951570,2,8
711,1,154816,3,955187,2,11
712,1,154826,3,953770,2,16
713,1,154840,3,945737,2,17
714,1,154848,3,951597,2,18
715,1,154864,3,959947,2,19
716,1,154878,3,949431,2,28
717,1,154896,3,953114,2,29
718,1,154910,3,952128,2,30
719,1,154930,3,952670,2,31
720,1,154951,3,949628,2,31
721,1,155000,3,949940,2,2
722,1,155031,3,957620,2,5
723,1,155042,3,952550,2,8
724,1,155053,3,955266,2,11
725,1,155063,3,955135,2,16
726,1,155076,3,950638,2,17
727,1,155089,3,950249,2,18
728,1,155106,3,949788,2,19
729,1,155119,3,957267,2,28
730,1,155139,3,953886,2,29
731,1,155154,3,950209,2,30
732,1,155395,3,385683,3,1
733,1,155418,3,383464,3,4
734,1,155426,3,383723,3,7
735,1,155440,3,384725,3,10
736,1,155446,3,384457,3,16
737,1,155453,3,383506,3,17
738,1,155471,3,384951,3,18
739,1,155478,3,383105,3,19
740,1,155491,3,383351,3,24
741,1,155498,3,383717,3,26
742,1,155519,3,383305,3,33
743,1,155523,3,382162,3,35
744,1,155528,3,385256,3,1
745,1,155529,3,384818,3,4
746,1,155540,3,383322,3,7
747,1,155542,3,384370,3,10
748,1,155545,3,383193,3,16
749,1,155550,3,384107,3,17
750,1,155552,3,384107,3,18
751,1,155555,3,384802,3,19
752,1,155557,3,382350,3,24
753,1,155562,3,383600,3,26
754,1,155565,3,387251,3,33
755,1,155569,3,384296,3,35
756,1,159501,3,383601,3,1
757,1,159501,3,382813,3,4
758,1,159513,3,385042,3,7
759,1,159514,3,383074,3,10
760,1,159517,3,383612,3,16
761,1,159517,2,957324,2,31
762,1,159528,2,956153,2,2
763,1,159536,2,953347,2,5
764,1,159546,2,955690,2,8
765,1,159553,2,958749,2,11
766,1,159562,2,953839,2,16
767,1,159570,2,952500,2,17
768,1,159579,2,956606,2,18
769,1,159588,2,954681,2,19
770,1,159595,3,382922,3,17
771,1,159601,2,949260,2,28
772,1,159601,3,384191,3,18
773,1,159611,2,950125,2,29
774,1,159619,2,953616,2,30
775,1,159628,2,953831,2,31
776,1,159637,2,958137,2,2
777,1,159645,2,947803,2,5
778,1,159653,2,952242,2,8
779,1,159662,2,953680,2,11
780,1,159671,3,385080,3,19
781,1,159673,2,950866,2,16
782,1,159677,3,383214,3,24
783,1,159685,2,956720,2,17
784,1,159688,3,384393,3,26
785,1,159693,3,382284,3,33
786,1,159702,2,945221,2,18
787,1,159703,3,384599,3,35
788,1,159708,3,382556,3,1
789,1,159713,3,383341,3,4
790,1,159717,2,953324,2,19
791,1,159725,3,381261,3,7
792,1,159730,3,384346,3,10
793,1,159731,2,954257,2,28
794,1,159740,3,382608,3,16
795,1,159745,2,958805,2,29
796,1,159749,3,383100,3,17
797,1,159755,3,384512,3,18
798,1,159755,2,954412,2,30
799,1,159767,3,382915,3,19
800,1,159769,2,952782,2,31
801,1,159773,3,382593,3,24
802,1,159782,2,953044,2,2
803,1,159784,3,383179,3,26
804,1,159790,3,382007,3,33
805,1,159796,2,949069,2,5
806,1,159801,3,385531,3,35
807,1,159808,2,950175,2,8
808,1,159818,2,949290,2,11
809,1,159826,2,958986,2,16
810,1,159834,2,953171,2,17
811,1,159842,2,955947,2,18
812,1,159850,2,955036,2,19
813,1,159859,2,948743,2,28
814,1,159866,2,950058,2,29
815,1,159874,2,958678,2,30
816,1,159883,2,946632,2,31
817,1,159906,2,958138,2,2
818,1,159915,2,949152,2,5
